obs_id,species_key,scientific_name,common_name,photo_id,url,license,date_observed,latitude,longitude,quality_grade,num_agreements,source,local_path,status
352431018,aquila_audax,Aquila audax,Wedge-tailed Eagle,643251997,https://inaturalist-open-data.s3.amazonaws.com/photos/643251997/medium.jpg,cc-by-nc,2026-04-24,-32.73552,148.9364616667,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_352431018_643251997.jpg,already_exists
352423644,aquila_audax,Aquila audax,Wedge-tailed Eagle,643237725,https://static.inaturalist.org/photos/643237725/medium.jpg,,2026-04-23,-23.8435691634,151.0662357003,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_352423644_643237725.jpg,already_exists
352409514,aquila_audax,Aquila audax,Wedge-tailed Eagle,643212184,https://static.inaturalist.org/photos/643212184/medium.jpg,,2026-04-23,-36.730749132,146.1083009094,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_352409514_643212184.jpg,already_exists
352279666,aquila_audax,Aquila audax,Wedge-tailed Eagle,642955734,https://inaturalist-open-data.s3.amazonaws.com/photos/642955734/medium.jpg,cc-by-nc,2026-04-23,-35.507962338,149.0725309819,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_352279666_642955734.jpg,already_exists
352279661,aquila_audax,Aquila audax,Wedge-tailed Eagle,642955704,https://inaturalist-open-data.s3.amazonaws.com/photos/642955704/medium.jpg,cc-by-nc,2026-04-23,-35.5078966111,149.072665,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_352279661_642955704.jpg,already_exists
352279659,aquila_audax,Aquila audax,Wedge-tailed Eagle,642955661,https://inaturalist-open-data.s3.amazonaws.com/photos/642955661/medium.jpg,cc-by-nc,2026-04-23,-35.5078866389,149.0726249722,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_352279659_642955661.jpg,already_exists
352223062,aquila_audax,Aquila audax,Wedge-tailed Eagle,642861341,https://inaturalist-open-data.s3.amazonaws.com/photos/642861341/medium.jpg,cc-by-nc,2026-04-09,-41.803425,147.6846316667,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_352223062_642861341.jpg,already_exists
352215782,aquila_audax,Aquila audax,Wedge-tailed Eagle,642849817,https://inaturalist-open-data.s3.amazonaws.com/photos/642849817/medium.jpg,cc-by-nc,2026-04-23,-43.4133886334,146.9447511647,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_352215782_642849817.jpg,already_exists
352186595,aquila_audax,Aquila audax,Wedge-tailed Eagle,642796019,https://inaturalist-open-data.s3.amazonaws.com/photos/642796019/medium.jpg,cc-by-nc,2024-12-19,-33.0776945,151.4624466667,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_352186595_642796019.jpg,already_exists
352186314,aquila_audax,Aquila audax,Wedge-tailed Eagle,642794955,https://inaturalist-open-data.s3.amazonaws.com/photos/642794955/medium.jpg,cc-by-nc,2026-04-13,-32.0245467729,151.7217647424,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_352186314_642794955.jpg,already_exists
352172434,aquila_audax,Aquila audax,Wedge-tailed Eagle,642766502,https://inaturalist-open-data.s3.amazonaws.com/photos/642766502/medium.jpg,cc-by-nc,2026-04-23,-38.5200283333,143.9804533333,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_352172434_642766502.jpg,already_exists
352170935,aquila_audax,Aquila audax,Wedge-tailed Eagle,642763509,https://static.inaturalist.org/photos/642763509/medium.jpg,,2026-04-18,-32.5002258215,150.9022261809,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_352170935_642763509.jpg,already_exists
352170826,aquila_audax,Aquila audax,Wedge-tailed Eagle,642763271,https://inaturalist-open-data.s3.amazonaws.com/photos/642763271/medium.jpg,cc-by-nc,2026-04-15,-33.57618,150.94001,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_352170826_642763271.jpg,already_exists
352159171,aquila_audax,Aquila audax,Wedge-tailed Eagle,642739324,https://inaturalist-open-data.s3.amazonaws.com/photos/642739324/medium.jpg,cc-by-nc,2026-04-23,-32.7108899722,148.2056629722,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_352159171_642739324.jpg,already_exists
352129986,aquila_audax,Aquila audax,Wedge-tailed Eagle,642675900,https://inaturalist-open-data.s3.amazonaws.com/photos/642675900/medium.jpg,cc-by-nc,2025-07-31,-31.2841383727,148.984404359,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_352129986_642675900.jpg,already_exists
352113424,aquila_audax,Aquila audax,Wedge-tailed Eagle,642636689,https://inaturalist-open-data.s3.amazonaws.com/photos/642636689/medium.jpg,cc-by-nc,2025-07-28,-33.1390993017,150.3329541109,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_352113424_642636689.jpg,already_exists
352086790,aquila_audax,Aquila audax,Wedge-tailed Eagle,642594183,https://inaturalist-open-data.s3.amazonaws.com/photos/642594183/medium.jpg,cc-by-nc,2024-07-16,-34.4318716667,145.5586866667,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_352086790_642594183.jpg,already_exists
351956942,aquila_audax,Aquila audax,Wedge-tailed Eagle,642346099,https://inaturalist-open-data.s3.amazonaws.com/photos/642346099/medium.jpg,cc-by-nc,2026-04-22,-38.5587215517,146.8818162263,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351956942_642346099.jpg,already_exists
351947637,aquila_audax,Aquila audax,Wedge-tailed Eagle,642328532,https://inaturalist-open-data.s3.amazonaws.com/photos/642328532/medium.jpg,cc-by,2026-04-22,-35.0906971667,144.81398,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351947637_642328532.jpg,already_exists
351935504,aquila_audax,Aquila audax,Wedge-tailed Eagle,642305664,https://inaturalist-open-data.s3.amazonaws.com/photos/642305664/medium.jpg,cc-by-nc,2026-04-22,-34.7749960492,117.7059397128,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351935504_642305664.jpg,already_exists
351935502,aquila_audax,Aquila audax,Wedge-tailed Eagle,642305666,https://inaturalist-open-data.s3.amazonaws.com/photos/642305666/medium.jpg,cc-by-nc,2026-04-22,-34.7755216928,117.699665001,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351935502_642305666.jpg,already_exists
351935498,aquila_audax,Aquila audax,Wedge-tailed Eagle,642305669,https://inaturalist-open-data.s3.amazonaws.com/photos/642305669/medium.jpg,cc-by-nc,2026-04-22,-34.7758300003,117.7003731052,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351935498_642305669.jpg,already_exists
351934313,aquila_audax,Aquila audax,Wedge-tailed Eagle,642303902,https://static.inaturalist.org/photos/642303902/medium.jpg,,2026-04-22,-27.5068297,153.0754538,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351934313_642303902.jpg,already_exists
351924550,aquila_audax,Aquila audax,Wedge-tailed Eagle,642285974,https://inaturalist-open-data.s3.amazonaws.com/photos/642285974/medium.jpg,cc-by-nc,2026-04-22,-34.2138216667,116.2951283333,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351924550_642285974.jpg,already_exists
351895366,aquila_audax,Aquila audax,Wedge-tailed Eagle,642229521,https://inaturalist-open-data.s3.amazonaws.com/photos/642229521/medium.jpg,cc-by-nc,2026-04-21,-28.440152795,153.3516811207,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351895366_642229521.jpg,already_exists
351892513,aquila_audax,Aquila audax,Wedge-tailed Eagle,642222951,https://inaturalist-open-data.s3.amazonaws.com/photos/642222951/medium.jpg,cc-by-nc,2026-04-22,-37.689369,145.041194,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351892513_642222951.jpg,already_exists
351860363,aquila_audax,Aquila audax,Wedge-tailed Eagle,642154896,https://inaturalist-open-data.s3.amazonaws.com/photos/642154896/medium.jpg,cc-by-nc,2026-04-22,-34.7639804,149.0131931997,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351860363_642154896.jpg,already_exists
351845423,aquila_audax,Aquila audax,Wedge-tailed Eagle,642125714,https://static.inaturalist.org/photos/642125714/medium.jpg,,2026-04-22,-36.0727911997,142.6811036,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351845423_642125714.jpg,already_exists
351694520,aquila_audax,Aquila audax,Wedge-tailed Eagle,641835113,https://inaturalist-open-data.s3.amazonaws.com/photos/641835113/medium.jpg,cc-by-nc,2026-04-20,-28.2249107916,153.1112245301,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351694520_641835113.jpg,already_exists
351694500,aquila_audax,Aquila audax,Wedge-tailed Eagle,641834904,https://inaturalist-open-data.s3.amazonaws.com/photos/641834904/medium.jpg,cc-by-nc,2026-04-20,-28.2249107916,153.1112245301,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351694500_641834904.jpg,already_exists
351690859,aquila_audax,Aquila audax,Wedge-tailed Eagle,641829698,https://inaturalist-open-data.s3.amazonaws.com/photos/641829698/medium.jpg,cc-by-nc,2026-04-11,-38.4969747403,145.2313598382,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351690859_641829698.jpg,already_exists
351672132,aquila_audax,Aquila audax,Wedge-tailed Eagle,641795257,https://inaturalist-open-data.s3.amazonaws.com/photos/641795257/medium.jpg,cc-by-nc,2026-04-21,-34.4888471,148.9484780997,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351672132_641795257.jpg,already_exists
351672089,aquila_audax,Aquila audax,Wedge-tailed Eagle,641795190,https://inaturalist-open-data.s3.amazonaws.com/photos/641795190/medium.jpg,cc-by-nc,2026-04-21,-34.5319342,148.9762628,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351672089_641795190.jpg,already_exists
351671925,aquila_audax,Aquila audax,Wedge-tailed Eagle,641794822,https://inaturalist-open-data.s3.amazonaws.com/photos/641794822/medium.jpg,cc-by-nc,2026-04-21,-34.4914109997,148.9681812997,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351671925_641794822.jpg,already_exists
351671181,aquila_audax,Aquila audax,Wedge-tailed Eagle,641792764,https://inaturalist-open-data.s3.amazonaws.com/photos/641792764/medium.jpg,cc-by-nc,2026-04-21,-31.270578425,152.7656292322,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351671181_641792764.jpg,already_exists
351642206,aquila_audax,Aquila audax,Wedge-tailed Eagle,641794803,https://inaturalist-open-data.s3.amazonaws.com/photos/641794803/medium.jpg,cc-by-nc,2026-04-21,-34.4834649,148.9451604997,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351642206_641794803.jpg,already_exists
351638025,aquila_audax,Aquila audax,Wedge-tailed Eagle,641723821,https://static.inaturalist.org/photos/641723821/medium.jpg,,2026-04-21,-35.8280744741,137.2762101258,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351638025_641723821.jpg,already_exists
351637935,aquila_audax,Aquila audax,Wedge-tailed Eagle,641723690,https://static.inaturalist.org/photos/641723690/medium.jpg,,2026-04-21,-35.8280744741,137.2762101258,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351637935_641723690.jpg,already_exists
351635806,aquila_audax,Aquila audax,Wedge-tailed Eagle,641718686,https://inaturalist-open-data.s3.amazonaws.com/photos/641718686/medium.jpg,cc-by-nc,2026-04-21,-36.1951229,140.2515328769,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351635806_641718686.jpg,already_exists
351618473,aquila_audax,Aquila audax,Wedge-tailed Eagle,641687189,https://inaturalist-open-data.s3.amazonaws.com/photos/641687189/medium.jpg,cc-by-nc,2026-03-08,-41.675970815,146.9172953814,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351618473_641687189.jpg,already_exists
351584896,aquila_audax,Aquila audax,Wedge-tailed Eagle,641616535,https://inaturalist-open-data.s3.amazonaws.com/photos/641616535/medium.jpg,cc-by-nc,2026-04-21,-27.98558,152.4603416667,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351584896_641616535.jpg,already_exists
351435320,aquila_audax,Aquila audax,Wedge-tailed Eagle,641333290,https://static.inaturalist.org/photos/641333290/medium.jpg,,2026-04-20,-38.2232932556,145.1974881068,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351435320_641333290.jpg,already_exists
351434920,aquila_audax,Aquila audax,Wedge-tailed Eagle,641326883,https://inaturalist-open-data.s3.amazonaws.com/photos/641326883/medium.jpg,cc-by-nc,2026-04-14,-30.5060252883,136.8435116922,research,4,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351434920_641326883.jpg,already_exists
351434902,aquila_audax,Aquila audax,Wedge-tailed Eagle,641326750,https://inaturalist-open-data.s3.amazonaws.com/photos/641326750/medium.jpg,cc-by-nc,2026-04-12,-30.4537195428,136.9722549746,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351434902_641326750.jpg,already_exists
351411661,aquila_audax,Aquila audax,Wedge-tailed Eagle,641286320,https://static.inaturalist.org/photos/641286320/medium.jpg,,2026-04-20,-26.21712,152.7025133333,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351411661_641286320.jpg,already_exists
351388396,aquila_audax,Aquila audax,Wedge-tailed Eagle,641239580,https://inaturalist-open-data.s3.amazonaws.com/photos/641239580/medium.jpg,cc-by-nc,2026-04-20,-35.2145615,138.7994118,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351388396_641239580.jpg,already_exists
351388043,aquila_audax,Aquila audax,Wedge-tailed Eagle,641238617,https://inaturalist-open-data.s3.amazonaws.com/photos/641238617/medium.jpg,cc-by-nc,2026-04-20,-36.7654953921,149.8478381155,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351388043_641238617.jpg,already_exists
351387986,aquila_audax,Aquila audax,Wedge-tailed Eagle,641238497,https://inaturalist-open-data.s3.amazonaws.com/photos/641238497/medium.jpg,cc-by-nc,2026-04-20,-36.6653952693,149.8704072694,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351387986_641238497.jpg,already_exists
351387939,aquila_audax,Aquila audax,Wedge-tailed Eagle,641238366,https://inaturalist-open-data.s3.amazonaws.com/photos/641238366/medium.jpg,cc-by-nc,2026-04-20,-36.6975680165,149.8249675738,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351387939_641238366.jpg,already_exists
351374130,aquila_audax,Aquila audax,Wedge-tailed Eagle,641206513,https://static.inaturalist.org/photos/641206513/medium.jpg,,2026-04-18,-28.6977033333,151.7121416389,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351374130_641206513.jpg,already_exists
351363162,aquila_audax,Aquila audax,Wedge-tailed Eagle,641185737,https://inaturalist-open-data.s3.amazonaws.com/photos/641185737/medium.jpg,cc-by-nc,2026-04-20,-38.6716057876,146.1650291789,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351363162_641185737.jpg,already_exists
351330266,aquila_audax,Aquila audax,Wedge-tailed Eagle,641115034,https://inaturalist-open-data.s3.amazonaws.com/photos/641115034/medium.jpg,cc-by-nc-nd,2026-04-19,-33.7988138191,148.4367942838,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351330266_641115034.jpg,already_exists
351321341,aquila_audax,Aquila audax,Wedge-tailed Eagle,641089477,https://inaturalist-open-data.s3.amazonaws.com/photos/641089477/medium.jpg,cc-by-nc,2026-04-19,-37.6154971464,145.065368835,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351321341_641089477.jpg,already_exists
351075574,aquila_audax,Aquila audax,Wedge-tailed Eagle,640624995,https://inaturalist-open-data.s3.amazonaws.com/photos/640624995/medium.jpg,cc-by-nc,2011-11-12,-38.1393122632,145.2728793609,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351075574_640624995.jpg,already_exists
351075558,aquila_audax,Aquila audax,Wedge-tailed Eagle,640623732,https://inaturalist-open-data.s3.amazonaws.com/photos/640623732/medium.jpg,cc-by-nc,2011-11-12,-38.1344653765,145.2690155713,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351075558_640623732.jpg,already_exists
351059807,aquila_audax,Aquila audax,Wedge-tailed Eagle,640595205,https://inaturalist-open-data.s3.amazonaws.com/photos/640595205/medium.jpg,cc-by-nc,2026-04-19,-29.3934887204,152.0397614248,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351059807_640595205.jpg,already_exists
351055813,aquila_audax,Aquila audax,Wedge-tailed Eagle,640588435,https://static.inaturalist.org/photos/640588435/medium.jpg,,2026-04-19,-36.8054145768,149.8133273993,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351055813_640588435.jpg,already_exists
351048922,aquila_audax,Aquila audax,Wedge-tailed Eagle,640573451,https://inaturalist-open-data.s3.amazonaws.com/photos/640573451/medium.jpg,cc-by-nc,2026-04-19,-38.2805899468,144.4183260621,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351048922_640573451.jpg,already_exists
351018021,aquila_audax,Aquila audax,Wedge-tailed Eagle,640511734,https://inaturalist-open-data.s3.amazonaws.com/photos/640511734/medium.jpg,cc-by-nc,2026-04-08,-35.4589758613,149.324929741,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351018021_640511734.jpg,already_exists
351014768,aquila_audax,Aquila audax,Wedge-tailed Eagle,640505111,https://inaturalist-open-data.s3.amazonaws.com/photos/640505111/medium.jpg,cc-by-nc,2026-04-19,-37.6719772153,144.4291476239,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351014768_640505111.jpg,already_exists
351013587,aquila_audax,Aquila audax,Wedge-tailed Eagle,640502903,https://inaturalist-open-data.s3.amazonaws.com/photos/640502903/medium.jpg,cc-by-nc,2026-04-08,-35.4059632473,149.291734819,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351013587_640502903.jpg,already_exists
351011111,aquila_audax,Aquila audax,Wedge-tailed Eagle,640498563,https://inaturalist-open-data.s3.amazonaws.com/photos/640498563/medium.jpg,cc-by-nc,2026-04-19,-43.0345101385,147.0204728127,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351011111_640498563.jpg,already_exists
351008933,aquila_audax,Aquila audax,Wedge-tailed Eagle,640493880,https://inaturalist-open-data.s3.amazonaws.com/photos/640493880/medium.jpg,cc-by-nc,2026-04-08,-35.5514825156,149.2421806723,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351008933_640493880.jpg,already_exists
351008673,aquila_audax,Aquila audax,Wedge-tailed Eagle,640493523,https://inaturalist-open-data.s3.amazonaws.com/photos/640493523/medium.jpg,cc-by-nc,2026-04-19,-42.905975,147.2760466667,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_351008673_640493523.jpg,already_exists
350957275,aquila_audax,Aquila audax,Wedge-tailed Eagle,640398827,https://inaturalist-open-data.s3.amazonaws.com/photos/640398827/medium.jpg,cc-by-nc,2026-01-06,-33.4341618191,150.9074608275,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_350957275_640398827.jpg,already_exists
350946786,aquila_audax,Aquila audax,Wedge-tailed Eagle,640379651,https://inaturalist-open-data.s3.amazonaws.com/photos/640379651/medium.jpg,cc-by-nc,2026-04-14,-31.3332887997,138.6586253,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_350946786_640379651.jpg,already_exists
350770675,aquila_audax,Aquila audax,Wedge-tailed Eagle,640052926,https://inaturalist-open-data.s3.amazonaws.com/photos/640052926/medium.jpg,cc-by-nc,2026-04-18,-36.8427146805,144.5246488087,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_350770675_640052926.jpg,already_exists
350759975,aquila_audax,Aquila audax,Wedge-tailed Eagle,640032511,https://static.inaturalist.org/photos/640032511/medium.jpg,,2026-03-20,-28.0295974531,153.3838376192,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_350759975_640032511.jpg,already_exists
350759375,aquila_audax,Aquila audax,Wedge-tailed Eagle,640031457,https://static.inaturalist.org/photos/640031457/medium.jpg,,2026-03-21,-28.0732397347,153.3019047896,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_350759375_640031457.jpg,already_exists
350758499,aquila_audax,Aquila audax,Wedge-tailed Eagle,640029779,https://static.inaturalist.org/photos/640029779/medium.jpg,,2026-04-04,-28.0965044804,153.3466111052,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_350758499_640029779.jpg,already_exists
350753486,aquila_audax,Aquila audax,Wedge-tailed Eagle,640020665,https://static.inaturalist.org/photos/640020665/medium.jpg,,2026-04-06,-28.1120052427,153.3712373333,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_350753486_640020665.jpg,already_exists
350753484,aquila_audax,Aquila audax,Wedge-tailed Eagle,640020662,https://static.inaturalist.org/photos/640020662/medium.jpg,,2026-04-06,-28.0981298073,153.3419674561,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_350753484_640020662.jpg,already_exists
350753483,aquila_audax,Aquila audax,Wedge-tailed Eagle,640020646,https://static.inaturalist.org/photos/640020646/medium.jpg,,2026-04-06,-28.0271315541,153.3796069275,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\aquila_audax\aquila_audax_350753483_640020646.jpg,already_exists
