obs_id,species_key,scientific_name,common_name,photo_id,url,license,date_observed,latitude,longitude,quality_grade,num_agreements,source,local_path,status
348685903,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,635961759,https://inaturalist-open-data.s3.amazonaws.com/photos/635961759/medium.jpg,cc-by-nc,2026-04-04,-26.0673881327,152.154704681,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_348685903_635961759.jpg,already_exists
348678562,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,635953165,https://inaturalist-open-data.s3.amazonaws.com/photos/635953165/medium.jpg,cc-by-nc,2024-07-23,-38.0578721667,145.1348278333,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_348678562_635953165.jpg,already_exists
348668386,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,635928953,https://inaturalist-open-data.s3.amazonaws.com/photos/635928953/medium.jpg,cc-by-nc,2026-03-21,-27.5404255063,152.9949691329,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_348668386_635928953.jpg,already_exists
348411142,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,635412225,https://inaturalist-open-data.s3.amazonaws.com/photos/635412225/medium.jpg,cc-by-nc,2026-04-08,-35.3072616667,149.1645066667,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_348411142_635412225.jpg,already_exists
348262807,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,635128115,https://inaturalist-open-data.s3.amazonaws.com/photos/635128115/medium.jpg,cc-by-nc,2026-04-04,-33.7516951043,115.9531931704,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_348262807_635128115.jpg,already_exists
347987490,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,634582612,https://inaturalist-open-data.s3.amazonaws.com/photos/634582612/medium.jpg,cc-by-nc,2026-04-07,-36.836785001,139.9005582053,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_347987490_634582612.jpg,already_exists
347838821,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,634285106,https://inaturalist-open-data.s3.amazonaws.com/photos/634285106/medium.jpg,cc-by-nc,2026-04-01,-31.541875556,152.8618004844,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_347838821_634285106.jpg,already_exists
347835337,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,634277956,https://inaturalist-open-data.s3.amazonaws.com/photos/634277956/medium.jpg,cc-by-nc,2026-04-05,-31.4579166427,152.7386608145,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_347835337_634277956.jpg,already_exists
347797624,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,634206188,https://inaturalist-open-data.s3.amazonaws.com/photos/634206188/medium.jpg,cc-by-nc,2026-02-14,-37.9952796134,144.5413255868,research,5,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_347797624_634206188.jpg,already_exists
347780206,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,634169192,https://inaturalist-open-data.s3.amazonaws.com/photos/634169192/medium.jpg,cc-by,2026-01-03,-33.8384341574,151.0766208066,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_347780206_634169192.jpg,already_exists
347779329,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,634170789,https://inaturalist-open-data.s3.amazonaws.com/photos/634170789/medium.jpg,cc-by-nc,2024-02-07,-35.7611162682,150.1566005538,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_347779329_634170789.jpg,already_exists
347770792,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,634154479,https://inaturalist-open-data.s3.amazonaws.com/photos/634154479/medium.jpg,cc-by,2026-04-06,-27.449655,152.6346283333,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_347770792_634154479.jpg,already_exists
347734568,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,634080142,https://inaturalist-open-data.s3.amazonaws.com/photos/634080142/medium.jpg,cc-by-nc,2026-04-06,-27.4010848,153.0830177,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_347734568_634080142.jpg,already_exists
347648449,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,633902149,https://inaturalist-open-data.s3.amazonaws.com/photos/633902149/medium.jpg,cc-by-nc,2026-04-05,-35.3134033333,149.1635583333,research,4,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_347648449_633902149.jpg,already_exists
347490033,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,633596142,https://inaturalist-open-data.s3.amazonaws.com/photos/633596142/medium.jpg,cc-by-nc,2026-04-05,-36.3260833809,140.8757583207,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_347490033_633596142.jpg,already_exists
347471842,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,633559525,https://inaturalist-open-data.s3.amazonaws.com/photos/633559525/medium.jpg,cc-by-nc,2026-04-05,-27.2216004969,152.8147621701,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_347471842_633559525.jpg,already_exists
347202522,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,633023862,https://inaturalist-open-data.s3.amazonaws.com/photos/633023862/medium.jpg,cc-by-nc,2026-04-03,-38.2708927451,144.6329174261,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_347202522_633023862.jpg,already_exists
347141079,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,632901457,https://inaturalist-open-data.s3.amazonaws.com/photos/632901457/medium.jpg,cc-by-nc,2026-04-04,-27.4341521614,153.1450234505,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_347141079_632901457.jpg,already_exists
347136293,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,632891022,https://inaturalist-open-data.s3.amazonaws.com/photos/632891022/medium.jpg,cc-by-nc,2026-04-04,-27.4342079165,153.1447886207,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_347136293_632891022.jpg,already_exists
347099574,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,632816474,https://inaturalist-open-data.s3.amazonaws.com/photos/632816474/medium.jpg,cc-by-nc,2026-04-01,-32.7001383333,151.4641416667,research,4,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_347099574_632816474.jpg,already_exists
347008673,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,632635252,https://inaturalist-open-data.s3.amazonaws.com/photos/632635252/medium.jpg,cc-by-nc,2026-04-02,-35.5930606239,138.5985333515,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_347008673_632635252.jpg,already_exists
346977782,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,632576113,https://static.inaturalist.org/photos/632576113/medium.jpg,,2026-03-29,-28.0476475435,153.3411274629,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_346977782_632576113.jpg,already_exists
346970533,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,632561858,https://inaturalist-open-data.s3.amazonaws.com/photos/632561858/medium.jpg,cc-by-nc,2026-03-14,-26.3974740645,146.2363625391,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_346970533_632561858.jpg,already_exists
346916105,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,632449540,https://inaturalist-open-data.s3.amazonaws.com/photos/632449540/medium.jpg,cc-by,2026-04-01,-27.4497666667,152.6340333333,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_346916105_632449540.jpg,already_exists
346743933,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,632112676,https://inaturalist-open-data.s3.amazonaws.com/photos/632112676/medium.jpg,cc-by-nc,2026-04-02,-38.006,145.1285083333,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_346743933_632112676.jpg,already_exists
346734691,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,632092364,https://inaturalist-open-data.s3.amazonaws.com/photos/632092364/medium.jpg,cc-by-nc,2026-04-02,-33.5416242515,150.8919117582,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_346734691_632092364.jpg,already_exists
346669326,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,631961451,https://inaturalist-open-data.s3.amazonaws.com/photos/631961451/medium.jpg,cc-by-nc,2026-03-28,-31.4340213884,152.8700619936,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_346669326_631961451.jpg,already_exists
346581268,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,631785115,https://inaturalist-open-data.s3.amazonaws.com/photos/631785115/medium.jpg,cc-by-nc,2026-04-01,-28.76226,153.56231,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_346581268_631785115.jpg,already_exists
346555833,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,631738209,https://inaturalist-open-data.s3.amazonaws.com/photos/631738209/medium.jpg,cc-by-nc,2026-03-26,-26.3106295659,152.0073000124,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_346555833_631738209.jpg,already_exists
346535853,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,631702108,https://inaturalist-open-data.s3.amazonaws.com/photos/631702108/medium.jpg,cc-by-nc,2026-04-01,-36.7466888889,142.113075,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_346535853_631702108.jpg,already_exists
346327315,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,631288412,https://static.inaturalist.org/photos/631288412/medium.jpg,,2026-03-27,-23.7263438,133.735293,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_346327315_631288412.jpg,already_exists
346302140,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,631239036,https://inaturalist-open-data.s3.amazonaws.com/photos/631239036/medium.jpg,cc-by-nc,2026-03-30,-37.6884328661,144.9042675916,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_346302140_631239036.jpg,already_exists
346294131,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,631216574,https://inaturalist-open-data.s3.amazonaws.com/photos/631216574/medium.jpg,cc-by-nc,2026-03-26,-28.63145,153.578,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_346294131_631216574.jpg,already_exists
346265406,elanus_axillaris,Elanus axillaris,Black-shouldered Kite,631163290,https://inaturalist-open-data.s3.amazonaws.com/photos/631163290/medium.jpg,cc-by-nc,2026-03-31,-36.1069060391,140.2976508475,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\elanus_axillaris\elanus_axillaris_346265406_631163290.jpg,already_exists
