obs_id,species_key,scientific_name,common_name,photo_id,url,license,date_observed,latitude,longitude,quality_grade,num_agreements,source,local_path,status
351388405,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,641234802,https://inaturalist-open-data.s3.amazonaws.com/photos/641234802/medium.jpg,cc-by-nc,2026-01-01,-35.3555444292,149.143018468,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_351388405_641234802.jpg,already_exists
351385640,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,641233797,https://inaturalist-open-data.s3.amazonaws.com/photos/641233797/medium.jpg,cc-by-nc,2026-04-19,-33.7352910051,150.3811312839,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_351385640_641233797.jpg,already_exists
351382488,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,641227008,https://static.inaturalist.org/photos/641227008/medium.jpg,,2026-04-20,-35.0735777,138.4960801997,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_351382488_641227008.jpg,already_exists
351378377,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,641217922,https://inaturalist-open-data.s3.amazonaws.com/photos/641217922/medium.jpg,cc-by-nc,2026-04-20,-34.6774787778,150.8536529444,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_351378377_641217922.jpg,already_exists
351093844,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,640657417,https://static.inaturalist.org/photos/640657417/medium.jpg,,2026-04-19,-27.43511405,153.5450409972,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_351093844_640657417.jpg,already_exists
351069665,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,640613456,https://inaturalist-open-data.s3.amazonaws.com/photos/640613456/medium.jpg,cc-by-nc,2026-04-13,-35.6607441041,144.604563046,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_351069665_640613456.jpg,already_exists
351066097,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,640607560,https://inaturalist-open-data.s3.amazonaws.com/photos/640607560/medium.jpg,cc-by-nc,2026-04-19,-19.2497183601,146.8240646435,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_351066097_640607560.jpg,already_exists
351064172,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,640625823,https://static.inaturalist.org/photos/640625823/medium.jpg,,2026-04-19,-36.828814808,149.8169885945,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_351064172_640625823.jpg,already_exists
351055574,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,640588408,https://static.inaturalist.org/photos/640588408/medium.jpg,,2026-04-19,-28.5722209722,150.7578169722,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_351055574_640588408.jpg,already_exists
350757448,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,640028105,https://static.inaturalist.org/photos/640028105/medium.jpg,,2026-04-18,-27.8273091,114.1130054,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_350757448_640028105.jpg,already_exists
350736127,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,639987570,https://inaturalist-open-data.s3.amazonaws.com/photos/639987570/medium.jpg,cc-by-nc,2026-04-16,-26.7067616667,118.43861,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_350736127_639987570.jpg,already_exists
350718948,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,639952867,https://static.inaturalist.org/photos/639952867/medium.jpg,,2026-04-18,-27.3876699022,151.4118683338,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_350718948_639952867.jpg,already_exists
350718888,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,639952761,https://static.inaturalist.org/photos/639952761/medium.jpg,,2026-04-18,-27.3802169722,151.4153579722,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_350718888_639952761.jpg,already_exists
350718853,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,639952711,https://static.inaturalist.org/photos/639952711/medium.jpg,,2026-04-18,-27.3640219722,151.4230149722,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_350718853_639952711.jpg,already_exists
350654784,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,639824687,https://inaturalist-open-data.s3.amazonaws.com/photos/639824687/medium.jpg,cc-by-nc,2015-07-06,-20.5655782389,134.2614812534,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_350654784_639824687.jpg,already_exists
350496143,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,639517110,https://inaturalist-open-data.s3.amazonaws.com/photos/639517110/medium.jpg,cc-by-nc,2026-04-17,-33.9565366667,151.2623883333,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_350496143_639517110.jpg,already_exists
350470512,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,639469473,https://inaturalist-open-data.s3.amazonaws.com/photos/639469473/medium.jpg,cc-by-nc,2026-04-17,-31.4550244862,115.4287963701,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_350470512_639469473.jpg,already_exists
350439777,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,639396417,https://inaturalist-open-data.s3.amazonaws.com/photos/639396417/medium.jpg,cc-by-nc,2026-01-12,-31.4757064776,131.1144797073,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_350439777_639396417.jpg,already_exists
350242605,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,639020148,https://inaturalist-open-data.s3.amazonaws.com/photos/639020148/medium.jpg,cc-by-nc,2026-04-16,-36.8462392507,144.5259226329,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_350242605_639020148.jpg,already_exists
350232386,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,639000673,https://inaturalist-open-data.s3.amazonaws.com/photos/639000673/medium.jpg,cc-by-nc,2026-04-16,-16.7646444444,145.6693027778,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_350232386_639000673.jpg,already_exists
350149682,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,638833581,https://inaturalist-open-data.s3.amazonaws.com/photos/638833581/medium.jpg,cc-by-nc,2026-03-26,-33.9713166667,150.58873,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_350149682_638833581.jpg,already_exists
350002942,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,638548363,https://inaturalist-open-data.s3.amazonaws.com/photos/638548363/medium.jpg,cc-by-nc,2026-04-14,-16.7642555556,145.6695666667,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_350002942_638548363.jpg,already_exists
349986338,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,638514722,https://static.inaturalist.org/photos/638514722/medium.jpg,,2025-04-04,-38.3806327,142.2294039,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349986338_638514722.jpg,already_exists
349980263,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,638504345,https://inaturalist-open-data.s3.amazonaws.com/photos/638504345/medium.jpg,cc-by-nc,2026-04-15,-38.3280420857,144.3104470073,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349980263_638504345.jpg,already_exists
349967587,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,638480291,https://inaturalist-open-data.s3.amazonaws.com/photos/638480291/medium.jpg,cc-by-nc,2026-04-15,-16.7641565,145.6695049,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349967587_638480291.jpg,already_exists
349962493,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,638470749,https://inaturalist-open-data.s3.amazonaws.com/photos/638470749/medium.jpg,cc-by-nc,2026-04-15,-31.8688855046,115.7522823122,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349962493_638470749.jpg,already_exists
349909246,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,638344947,https://inaturalist-open-data.s3.amazonaws.com/photos/638344947/medium.jpg,cc-by-nc,2026-04-08,-28.1995606488,149.4217429601,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349909246_638344947.jpg,already_exists
349909118,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,638330724,https://inaturalist-open-data.s3.amazonaws.com/photos/638330724/medium.jpg,cc-by-nc,2026-04-10,-28.1262936998,149.5093347117,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349909118_638330724.jpg,already_exists
349885066,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,638316616,https://static.inaturalist.org/photos/638316616/medium.jpg,,2026-04-14,-36.5667411011,146.7127379055,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349885066_638316616.jpg,already_exists
349790385,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,638131830,https://inaturalist-open-data.s3.amazonaws.com/photos/638131830/medium.jpg,cc-by-nc,2026-04-13,-32.686225462,151.5374934852,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349790385_638131830.jpg,already_exists
349739539,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,638038297,https://inaturalist-open-data.s3.amazonaws.com/photos/638038297/medium.jpg,cc-by-nc,2026-04-13,-33.4501833333,151.4505166667,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349739539_638038297.jpg,already_exists
349719608,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,638001432,https://inaturalist-open-data.s3.amazonaws.com/photos/638001432/medium.jpg,cc-by-nc,2026-04-14,-38.2840350365,144.4197189269,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349719608_638001432.jpg,already_exists
349706563,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,637975925,https://static.inaturalist.org/photos/637975925/medium.jpg,,2026-04-14,-37.5624472222,144.8837333333,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349706563_637975925.jpg,already_exists
349673975,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,637906921,https://inaturalist-open-data.s3.amazonaws.com/photos/637906921/medium.jpg,cc-by-nc,2026-04-12,-31.4773293761,138.6816658837,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349673975_637906921.jpg,already_exists
349589259,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,637742155,https://static.inaturalist.org/photos/637742155/medium.jpg,,2026-03-27,-33.7418766914,151.3169587936,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349589259_637742155.jpg,already_exists
349459317,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,637489479,https://inaturalist-open-data.s3.amazonaws.com/photos/637489479/medium.jpg,cc-by-nc,2026-04-11,-18.7005783333,146.2672416667,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349459317_637489479.jpg,already_exists
349390092,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,637342651,https://inaturalist-open-data.s3.amazonaws.com/photos/637342651/medium.jpg,cc-by-nc,2026-04-06,-24.5464160384,150.5524306387,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349390092_637342651.jpg,already_exists
349390050,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,637324220,https://inaturalist-open-data.s3.amazonaws.com/photos/637324220/medium.jpg,cc-by-nc,2026-04-05,-24.5438736537,150.5564571449,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349390050_637324220.jpg,already_exists
349390028,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,637319076,https://inaturalist-open-data.s3.amazonaws.com/photos/637319076/medium.jpg,cc-by-nc,2026-04-05,-24.5433130836,150.5579052692,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349390028_637319076.jpg,already_exists
349224175,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,636962925,https://inaturalist-open-data.s3.amazonaws.com/photos/636962925/medium.jpg,cc-by-nc,2019-08-12,-19.436949475,146.7017907008,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349224175_636962925.jpg,already_exists
349206552,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,636989962,https://inaturalist-open-data.s3.amazonaws.com/photos/636989962/medium.jpg,cc0,2026-03-18,-33.3280101,115.6726503997,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349206552_636989962.jpg,already_exists
349193520,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,636923760,https://inaturalist-open-data.s3.amazonaws.com/photos/636923760/medium.jpg,cc-by-nc,2026-04-05,-24.5396896445,150.5497919152,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349193520_636923760.jpg,already_exists
349192074,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,636962491,https://inaturalist-open-data.s3.amazonaws.com/photos/636962491/medium.jpg,cc-by-nc,2026-04-11,-34.9590014161,139.2548135314,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349192074_636962491.jpg,already_exists
349190632,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,636959935,https://inaturalist-open-data.s3.amazonaws.com/photos/636959935/medium.jpg,cc-by-nc,2026-04-12,-34.4817476548,150.9029538068,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349190632_636959935.jpg,already_exists
349178115,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,636931325,https://inaturalist-open-data.s3.amazonaws.com/photos/636931325/medium.jpg,cc-by-nc,2023-05-28,-35.0724472222,147.1436027778,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349178115_636931325.jpg,already_exists
349173122,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,636923832,https://inaturalist-open-data.s3.amazonaws.com/photos/636923832/medium.jpg,cc-by-nc,2023-05-28,-35.076775,147.1487805556,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349173122_636923832.jpg,already_exists
349163963,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,636906366,https://inaturalist-open-data.s3.amazonaws.com/photos/636906366/medium.jpg,cc-by-nc,2026-04-12,-34.9545516667,138.5377833333,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349163963_636906366.jpg,already_exists
349150864,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,636877661,https://inaturalist-open-data.s3.amazonaws.com/photos/636877661/medium.jpg,cc-by-nc,2026-04-02,-34.3792719619,150.9117173246,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349150864_636877661.jpg,already_exists
349148588,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,636873901,https://inaturalist-open-data.s3.amazonaws.com/photos/636873901/medium.jpg,cc-by-nc,2026-04-04,-36.0172900012,146.0147338605,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349148588_636873901.jpg,already_exists
349141176,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,636859294,https://inaturalist-open-data.s3.amazonaws.com/photos/636859294/medium.jpg,cc-by-nc,2026-04-04,-33.1196547043,150.2763538427,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_349141176_636859294.jpg,already_exists
348960347,falco_cenchroides,Falco cenchroides,Nankeen Kestrel,636508222,https://inaturalist-open-data.s3.amazonaws.com/photos/636508222/medium.jpg,cc-by-nc,2026-03-29,-35.8560799468,139.3861459566,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\falco_cenchroides\falco_cenchroides_348960347_636508222.jpg,already_exists
