obs_id,species_key,scientific_name,common_name,photo_id,url,license,date_observed,latitude,longitude,quality_grade,num_agreements,source,local_path,status
349495465,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,637561620,https://inaturalist-open-data.s3.amazonaws.com/photos/637561620/medium.jpg,cc-by-nc-sa,2026-04-12,-38.09910605,144.06132807,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_349495465_637561620.jpg,already_exists
348920626,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,636425100,https://inaturalist-open-data.s3.amazonaws.com/photos/636425100/medium.jpg,cc-by-nc,2025-06-01,-37.9973883367,144.5609458364,research,4,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_348920626_636425100.jpg,already_exists
348920625,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,636425091,https://inaturalist-open-data.s3.amazonaws.com/photos/636425091/medium.jpg,cc-by-nc,2018-04-07,-35.2642647649,140.9100149668,research,4,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_348920625_636425091.jpg,already_exists
348452234,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,635502986,https://inaturalist-open-data.s3.amazonaws.com/photos/635502986/medium.jpg,cc-by-nc,2025-06-14,-12.8214133741,131.3844656901,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_348452234_635502986.jpg,already_exists
348404449,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,635405611,https://inaturalist-open-data.s3.amazonaws.com/photos/635405611/medium.jpg,cc-by-nc,2026-04-09,-33.1429248,148.2259527997,research,4,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_348404449_635405611.jpg,already_exists
347787939,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,634187304,https://inaturalist-open-data.s3.amazonaws.com/photos/634187304/medium.jpg,cc-by-nc,2026-04-06,-37.0074676997,144.0743065,research,7,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_347787939_634187304.jpg,already_exists
347739099,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,634089587,https://inaturalist-open-data.s3.amazonaws.com/photos/634089587/medium.jpg,cc-by-nc,2026-04-06,-31.8821353912,115.8909454346,research,5,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_347739099_634089587.jpg,already_exists
347159702,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,632942605,https://inaturalist-open-data.s3.amazonaws.com/photos/632942605/medium.jpg,cc-by-nc,2026-04-03,-35.0324759058,117.9189607005,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_347159702_632942605.jpg,already_exists
346962904,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,632545392,https://inaturalist-open-data.s3.amazonaws.com/photos/632545392/medium.jpg,cc-by-nc-nd,2026-04-02,-35.0552961656,147.2054287475,research,5,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_346962904_632545392.jpg,already_exists
346952110,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,632524134,https://inaturalist-open-data.s3.amazonaws.com/photos/632524134/medium.jpg,cc-by-nc,2026-04-03,-37.7905716667,145.0986166667,research,4,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_346952110_632524134.jpg,already_exists
346748019,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,632121018,https://inaturalist-open-data.s3.amazonaws.com/photos/632121018/medium.jpg,cc-by-nc,2026-04-02,-37.1443984327,142.5218005478,research,5,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_346748019_632121018.jpg,already_exists
346732599,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,632088203,https://inaturalist-open-data.s3.amazonaws.com/photos/632088203/medium.jpg,cc-by-nc,2021-11-14,-28.9904054917,151.9493994485,research,4,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_346732599_632088203.jpg,already_exists
346551090,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,631731164,https://inaturalist-open-data.s3.amazonaws.com/photos/631731164/medium.jpg,cc-by-nc,2026-04-01,-32.7132120839,151.5526281361,research,5,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_346551090_631731164.jpg,already_exists
346350559,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,631335873,https://static.inaturalist.org/photos/631335873/medium.jpg,,2026-03-28,-23.628832,132.726126,research,4,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_346350559_631335873.jpg,already_exists
346266125,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,631165167,https://inaturalist-open-data.s3.amazonaws.com/photos/631165167/medium.jpg,cc-by-nc,2000-02-10,-32.8604640748,151.4017507263,research,5,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_346266125_631165167.jpg,already_exists
346126019,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,630887005,https://inaturalist-open-data.s3.amazonaws.com/photos/630887005/medium.jpg,cc-by-nc,2026-03-30,-32.049618318,115.8386883885,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_346126019_630887005.jpg,already_exists
346050249,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,630735278,https://static.inaturalist.org/photos/630735278/medium.jpg,,2026-03-30,-36.0850800177,146.6912337765,research,4,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_346050249_630735278.jpg,already_exists
345848792,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,630336637,https://inaturalist-open-data.s3.amazonaws.com/photos/630336637/medium.jpg,cc-by-nc,2026-03-28,-38.0908593582,144.3704195504,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_345848792_630336637.jpg,already_exists
345810422,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,630263770,https://inaturalist-open-data.s3.amazonaws.com/photos/630263770/medium.jpg,cc-by-nc,2018-11-04,-35.3145693936,149.1631830648,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_345810422_630263770.jpg,already_exists
344880951,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,628436579,https://inaturalist-open-data.s3.amazonaws.com/photos/628436579/medium.jpg,cc-by-nc,2026-03-22,-32.7132787445,151.5527903672,research,4,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_344880951_628436579.jpg,already_exists
344869871,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,628414188,https://inaturalist-open-data.s3.amazonaws.com/photos/628414188/medium.jpg,cc-by-nc,2026-03-21,-31.885674615,116.0938632711,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_344869871_628414188.jpg,already_exists
344844622,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,628368435,https://inaturalist-open-data.s3.amazonaws.com/photos/628368435/medium.jpg,cc-by-nc,2026-01-09,-37.6713623149,144.4291427359,research,4,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_344844622_628368435.jpg,already_exists
344641366,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,627984277,https://inaturalist-open-data.s3.amazonaws.com/photos/627984277/medium.jpg,cc-by-nc,2026-03-23,-37.7870521673,144.9151103097,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_344641366_627984277.jpg,already_exists
344640687,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,627983031,https://inaturalist-open-data.s3.amazonaws.com/photos/627983031/medium.jpg,cc-by-nc,2026-03-21,-36.4037121,141.24954955,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_344640687_627983031.jpg,already_exists
344376498,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,627469580,https://inaturalist-open-data.s3.amazonaws.com/photos/627469580/medium.jpg,cc-by-nc,2026-03-22,-38.2182331,144.3260547,research,4,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_344376498_627469580.jpg,already_exists
344152896,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,627032280,https://inaturalist-open-data.s3.amazonaws.com/photos/627032280/medium.jpg,cc-by-nc,2026-03-21,-34.8954837,149.5106081,research,4,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_344152896_627032280.jpg,already_exists
343913138,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,626559513,https://inaturalist-open-data.s3.amazonaws.com/photos/626559513/medium.jpg,cc-by-nc-sa,2026-03-19,-34.8331108718,138.5535617764,research,6,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_343913138_626559513.jpg,already_exists
343571429,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,625879086,https://inaturalist-open-data.s3.amazonaws.com/photos/625879086/medium.jpg,cc-by-nc,2026-03-18,-31.9047582288,116.2024877837,research,4,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_343571429_625879086.jpg,already_exists
343436887,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,625606087,https://inaturalist-open-data.s3.amazonaws.com/photos/625606087/medium.jpg,cc-by-nc,2026-03-17,-34.788703842,149.6285425501,research,5,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_343436887_625606087.jpg,already_exists
343090958,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,624896903,https://inaturalist-open-data.s3.amazonaws.com/photos/624896903/medium.jpg,cc-by-nc,2025-12-03,-38.0043392995,144.4077459299,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_343090958_624896903.jpg,already_exists
343075057,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,624866604,https://inaturalist-open-data.s3.amazonaws.com/photos/624866604/medium.jpg,cc-by-nc,2026-03-15,-31.8703937359,115.9065990757,research,5,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_343075057_624866604.jpg,already_exists
342528673,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,623781483,https://static.inaturalist.org/photos/623781483/medium.jpg,,2026-02-14,-37.1518927855,142.525989981,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_342528673_623781483.jpg,already_exists
342168282,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,623048004,https://static.inaturalist.org/photos/623048004/medium.jpg,,2026-03-10,-36.2749371,148.7177153,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_342168282_623048004.jpg,already_exists
342166239,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,623043616,https://inaturalist-open-data.s3.amazonaws.com/photos/623043616/medium.jpg,cc-by-nc,2026-03-10,-37.5722667,145.0677485997,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_342166239_623043616.jpg,already_exists
341827062,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,622362815,https://inaturalist-open-data.s3.amazonaws.com/photos/622362815/medium.jpg,cc-by-nc,2026-03-08,-37.7944525984,144.5532646497,research,4,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_341827062_622362815.jpg,already_exists
341631447,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,621968390,https://inaturalist-open-data.s3.amazonaws.com/photos/621968390/medium.jpg,cc-by-nc,2026-03-07,-36.5972703021,140.4909549281,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_341631447_621968390.jpg,already_exists
341610596,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,621924528,https://static.inaturalist.org/photos/621924528/medium.jpg,,2026-02-28,-32.0758583333,115.8984833333,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_341610596_621924528.jpg,already_exists
341609720,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,621921814,https://inaturalist-open-data.s3.amazonaws.com/photos/621921814/medium.jpg,cc-by-nc,2026-03-07,-37.9548454424,144.411028667,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_341609720_621921814.jpg,already_exists
341433586,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,621562447,https://inaturalist-open-data.s3.amazonaws.com/photos/621562447/medium.jpg,cc-by-nc,2025-05-21,-36.1763083333,144.5923,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_341433586_621562447.jpg,already_exists
341351795,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,621395693,https://inaturalist-open-data.s3.amazonaws.com/photos/621395693/medium.jpg,cc-by-nc,2026-03-05,-38.092,144.356,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_341351795_621395693.jpg,already_exists
341190596,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,621061866,https://static.inaturalist.org/photos/621061866/medium.jpg,,2024-11-07,-32.0728601354,115.8421705663,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_341190596_621061866.jpg,already_exists
341157104,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,620989884,https://inaturalist-open-data.s3.amazonaws.com/photos/620989884/medium.jpg,cc-by-nc-sa,2026-03-03,-38.0824957117,144.2784769333,research,4,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_341157104_620989884.jpg,already_exists
341079066,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,620831627,https://inaturalist-open-data.s3.amazonaws.com/photos/620831627/medium.jpg,cc-by-nc,2026-03-03,-34.6176116667,139.4610283333,research,1,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_341079066_620831627.jpg,already_exists
341056310,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,620783327,https://inaturalist-open-data.s3.amazonaws.com/photos/620783327/medium.jpg,cc-by,2026-03-02,-34.9963666667,116.6453033333,research,4,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_341056310_620783327.jpg,already_exists
340935336,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,620525677,https://inaturalist-open-data.s3.amazonaws.com/photos/620525677/medium.jpg,cc-by-nc,2025-11-25,-26.0086717497,153.0500914135,research,4,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_340935336_620525677.jpg,already_exists
340759948,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,620166715,https://inaturalist-open-data.s3.amazonaws.com/photos/620166715/medium.jpg,cc-by-nc,2026-02-28,-22.7451861111,131.0454833333,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_340759948_620166715.jpg,already_exists
340743755,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,620138876,https://inaturalist-open-data.s3.amazonaws.com/photos/620138876/medium.jpg,cc-by-nc,2025-11-30,-36.9785292859,143.9608646092,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_340743755_620138876.jpg,already_exists
340743680,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,620137810,https://inaturalist-open-data.s3.amazonaws.com/photos/620137810/medium.jpg,cc-by-nc,2026-03-01,-36.0634999557,147.0876090367,research,4,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_340743680_620137810.jpg,already_exists
340739662,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,620134885,https://inaturalist-open-data.s3.amazonaws.com/photos/620134885/medium.jpg,cc-by-nc,2025-11-29,-36.1724351983,144.2358316378,research,2,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_340739662_620134885.jpg,already_exists
340675399,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,620000183,https://inaturalist-open-data.s3.amazonaws.com/photos/620000183/medium.jpg,cc-by-nc,2021-02-17,-28.1719444,151.1344444,research,4,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_340675399_620000183.jpg,already_exists
340560225,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,619774937,https://inaturalist-open-data.s3.amazonaws.com/photos/619774937/medium.jpg,cc-by-nc,2026-02-28,-33.5599833844,150.8193701705,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_340560225_619774937.jpg,already_exists
340558034,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,619759673,https://inaturalist-open-data.s3.amazonaws.com/photos/619759673/medium.jpg,cc-by-nc,2026-02-28,-32.056740837,116.0307169166,research,4,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_340558034_619759673.jpg,already_exists
340529338,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,619708351,https://inaturalist-open-data.s3.amazonaws.com/photos/619708351/medium.jpg,cc-by-nc,2026-02-27,-35.3180552724,149.1577684583,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_340529338_619708351.jpg,already_exists
340404286,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,619458540,https://inaturalist-open-data.s3.amazonaws.com/photos/619458540/medium.jpg,cc-by-nc,2026-02-25,-34.8144205649,147.2663417977,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_340404286_619458540.jpg,already_exists
340269094,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,619185337,https://inaturalist-open-data.s3.amazonaws.com/photos/619185337/medium.jpg,cc-by-nc,2026-02-25,-37.9308018172,145.0869932795,research,4,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_340269094_619185337.jpg,already_exists
340089274,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,618812654,https://inaturalist-open-data.s3.amazonaws.com/photos/618812654/medium.jpg,cc-by-nc,2026-02-24,-36.6907766667,149.81305,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_340089274_618812654.jpg,already_exists
340000046,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,618630651,https://inaturalist-open-data.s3.amazonaws.com/photos/618630651/medium.jpg,cc-by-nc,2026-02-24,-34.8117620445,138.6952872885,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_340000046_618630651.jpg,already_exists
339994832,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,618620006,https://inaturalist-open-data.s3.amazonaws.com/photos/618620006/medium.jpg,cc-by-nc,2026-02-20,-28.99725,151.96099,research,4,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_339994832_618620006.jpg,already_exists
339992015,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,618614793,https://inaturalist-open-data.s3.amazonaws.com/photos/618614793/medium.jpg,cc-by-nc,2026-02-24,-35.3211597,139.3971442,research,3,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_339992015_618614793.jpg,already_exists
339969066,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,618567474,https://inaturalist-open-data.s3.amazonaws.com/photos/618567474/medium.jpg,cc-by-nc,2025-11-24,-34.319599199,139.5174900815,research,4,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_339969066_618567474.jpg,already_exists
339840867,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,618287307,https://static.inaturalist.org/photos/618287307/medium.jpg,,2026-02-21,-37.9446733019,144.4108814346,research,5,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_339840867_618287307.jpg,already_exists
339805982,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,618232770,https://inaturalist-open-data.s3.amazonaws.com/photos/618232770/medium.jpg,cc-by-nc,2026-02-23,-27.7339082591,153.1020733572,research,5,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_339805982_618232770.jpg,already_exists
339659583,hieraaetus_morphnoides,Hieraaetus morphnoides,Little Eagle,617935532,https://inaturalist-open-data.s3.amazonaws.com/photos/617935532/medium.jpg,cc-by-nc,1979-12-31,-33.5596528589,150.8088324296,research,4,iNaturalist,C:\Projects\raptor_australia\dataset\raw\hieraaetus_morphnoides\hieraaetus_morphnoides_339659583_617935532.jpg,already_exists
